Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-11-16,1587.5,1614.47998046875,1573.1199951171875,1593.4100341796875,6066100,0,0
2018-11-19,1577.010009765625,1581.18994140625,1503.3599853515625,1512.2900390625,7790000,0,0
2018-11-20,1437.5,1534.75,1420.0,1495.4599609375,10878800,0,0
2018-11-21,1542.989990234375,1550.0,1515.0,1516.72998046875,5716800,0,0
2018-11-23,1517.0,1536.199951171875,1501.81005859375,1502.06005859375,2707600,0,0
2018-11-26,1539.0,1584.81005859375,1524.219970703125,1581.3299560546875,6257700,0,0
2018-11-27,1575.989990234375,1597.6500244140625,1558.010009765625,1581.4200439453125,5783200,0,0
2018-11-28,1613.9200439453125,1681.449951171875,1601.219970703125,1677.75,8458700,0,0
2018-11-29,1674.989990234375,1689.989990234375,1652.3299560546875,1673.5699462890625,6613200,0,0
2018-11-30,1679.5,1696.0,1666.5,1690.1700439453125,5761800,0,0
2018-12-03,1769.4599609375,1778.3399658203125,1730.0,1772.3599853515625,6862300,0,0
2018-12-04,1756.0,1770.3399658203125,1665.0,1668.4000244140625,8694500,0,0
2018-12-06,1614.8699951171875,1701.050048828125,1609.8499755859375,1699.18994140625,8789400,0,0
2018-12-07,1705.0699462890625,1718.9300537109375,1625.4599609375,1629.1300048828125,7576100,0,0
2018-12-10,1623.8399658203125,1657.989990234375,1590.8699951171875,1641.030029296875,7494800,0,0
2018-12-11,1678.0,1679.469970703125,1619.5999755859375,1643.239990234375,6244700,0,0
2018-12-12,1669.0,1704.989990234375,1660.27001953125,1663.5400390625,6598000,0,0
2018-12-13,1680.0,1692.1199951171875,1641.5,1658.3800048828125,5271300,0,0
2018-12-14,1638.0,1642.5699462890625,1585.0,1591.9100341796875,6367200,0,0
2018-12-17,1566.0,1576.1300048828125,1505.010009765625,1520.9100341796875,8829800,0,0
2018-12-18,1540.0,1567.550048828125,1523.010009765625,1551.47998046875,6523000,0,0
2018-12-19,1543.050048828125,1584.530029296875,1483.1800537109375,1495.0799560546875,8792200,0,0
2018-12-20,1484.0,1509.5,1432.68994140625,1460.8299560546875,9991800,0,0
2018-12-21,1464.989990234375,1480.0,1363.9599609375,1377.449951171875,13640300,0,0
2018-12-24,1346.0,1396.030029296875,1307.0,1343.9599609375,7220000,0,0
2018-12-26,1368.8900146484375,1473.1600341796875,1363.010009765625,1470.9000244140625,10411800,0,0
2018-12-27,1454.199951171875,1469.0,1390.31005859375,1461.6400146484375,9722000,0,0
2018-12-28,1473.3499755859375,1513.469970703125,1449.0,1478.02001953125,8829000,0,0
2018-12-31,1510.800048828125,1520.760009765625,1487.0,1501.969970703125,6954500,0,0
2019-01-02,1465.199951171875,1553.3599853515625,1460.9300537109375,1539.1300048828125,7983100,0,0
2019-01-03,1520.010009765625,1538.0,1497.1099853515625,1500.280029296875,6975600,0,0
2019-01-04,1530.0,1594.0,1518.31005859375,1575.3900146484375,9182600,0,0
2019-01-07,1602.31005859375,1634.56005859375,1589.18994140625,1629.510009765625,7993200,0,0
2019-01-08,1664.68994140625,1676.6099853515625,1616.6099853515625,1656.5799560546875,8881400,0,0
2019-01-09,1652.97998046875,1667.800048828125,1641.4000244140625,1659.4200439453125,6348800,0,0
2019-01-10,1641.010009765625,1663.25,1621.6199951171875,1656.219970703125,6507700,0,0
2019-01-11,1640.550048828125,1660.2900390625,1636.219970703125,1640.56005859375,4686200,0,0
2019-01-14,1615.0,1648.199951171875,1595.1500244140625,1617.2099609375,6005900,0,0
2019-01-15,1632.0,1675.1600341796875,1626.010009765625,1674.56005859375,5998500,0,0
2019-01-16,1684.219970703125,1705.0,1675.8800048828125,1683.780029296875,6366900,0,0
2019-01-17,1680.0,1700.1700439453125,1677.5,1693.219970703125,4208900,0,0
2019-01-18,1712.0,1716.199951171875,1691.5400390625,1696.199951171875,6020500,0,0
2019-01-22,1681.0,1681.8699951171875,1610.199951171875,1632.1700439453125,6416800,0,0
2019-01-23,1656.0,1657.4300537109375,1612.0,1640.02001953125,5225200,0,0
2019-01-24,1641.0699462890625,1657.260009765625,1631.780029296875,1654.9300537109375,4089900,0,0
2019-01-25,1670.5,1683.47998046875,1661.6099853515625,1670.5699462890625,4945900,0,0
2019-01-28,1643.5899658203125,1645.0,1614.0899658203125,1637.8900146484375,4837700,0,0
2019-01-29,1631.27001953125,1632.3800048828125,1590.719970703125,1593.8800048828125,4632800,0,0
2019-01-30,1623.0,1676.949951171875,1619.6800537109375,1670.4300537109375,5783800,0,0
2019-01-31,1692.8499755859375,1736.4100341796875,1679.0799560546875,1718.72998046875,10910300,0,0
2019-02-01,1638.8800048828125,1673.06005859375,1622.010009765625,1626.22998046875,11506200,0,0
2019-02-04,1623.0,1649.6300048828125,1613.5,1633.31005859375,4929100,0,0
2019-02-05,1643.3399658203125,1665.260009765625,1642.5,1658.81005859375,4453100,0,0
2019-02-06,1670.75,1672.260009765625,1633.3399658203125,1640.260009765625,3939900,0,0
2019-02-07,1625.0,1625.5400390625,1592.9100341796875,1614.3699951171875,4626600,0,0
2019-02-08,1586.0,1588.5899658203125,1566.760009765625,1588.219970703125,5657500,0,0
2019-02-11,1600.97998046875,1609.2900390625,1586.0,1591.0,3317300,0,0
2019-02-12,1604.0,1639.4000244140625,1598.8800048828125,1638.010009765625,4858600,0,0
2019-02-13,1647.0,1656.3800048828125,1637.1099853515625,1640.0,3560300,0,0
2019-02-14,1624.5,1637.9000244140625,1606.06005859375,1622.6500244140625,4120500,0,0
2019-02-15,1627.8599853515625,1628.9100341796875,1604.5,1607.949951171875,4343900,0,0
2019-02-19,1601.0,1634.0,1600.56005859375,1627.5799560546875,3681700,0,0
2019-02-20,1630.0,1634.9300537109375,1610.1199951171875,1622.0999755859375,3337600,0,0
2019-02-21,1619.8499755859375,1623.56005859375,1600.9100341796875,1619.43994140625,3483400,0,0
2019-02-22,1623.5,1634.93994140625,1621.1700439453125,1631.56005859375,3096200,0,0
2019-02-25,1641.449951171875,1654.5999755859375,1630.3900146484375,1633.0,3184500,0,0
2019-02-26,1625.97998046875,1639.989990234375,1616.1300048828125,1636.4000244140625,2665800,0,0
2019-02-27,1628.1800537109375,1641.81005859375,1615.0999755859375,1641.0899658203125,3148800,0,0
2019-02-28,1635.25,1651.77001953125,1633.8299560546875,1639.8299560546875,3025900,0,0
2019-03-01,1655.1300048828125,1674.260009765625,1651.0,1671.72998046875,4974900,0,0
2019-03-04,1685.0,1709.4300537109375,1674.3599853515625,1696.1700439453125,6167400,0,0
2019-03-05,1702.949951171875,1707.800048828125,1689.010009765625,1692.4300537109375,3681500,0,0
2019-03-06,1695.969970703125,1697.75,1668.280029296875,1668.949951171875,3996000,0,0
2019-03-07,1667.3699951171875,1669.75,1620.510009765625,1625.949951171875,4957000,0,0
2019-03-08,1604.010009765625,1622.719970703125,1586.5699462890625,1620.800048828125,4667000,0,0
2019-03-11,1626.1199951171875,1672.2900390625,1626.010009765625,1670.6199951171875,3876400,0,0
2019-03-12,1669.0,1684.27001953125,1660.97998046875,1673.0999755859375,3614500,0,0
2019-03-13,1683.0,1700.0,1679.3499755859375,1690.81005859375,3552000,0,0
2019-03-14,1691.199951171875,1702.0,1684.3399658203125,1686.219970703125,2946600,0,0
2019-03-15,1703.0,1718.800048828125,1693.1300048828125,1712.3599853515625,7550900,0,0
2019-03-18,1712.699951171875,1750.0,1712.6300048828125,1742.1500244140625,5429100,0,0
2019-03-19,1753.510009765625,1784.1600341796875,1753.510009765625,1761.8499755859375,6364200,0,0
2019-03-20,1769.93994140625,1799.5,1767.030029296875,1797.27001953125,6265600,0,0
2019-03-21,1796.260009765625,1823.75,1787.280029296875,1819.260009765625,5767800,0,0
2019-03-22,1810.1700439453125,1818.97998046875,1763.1099853515625,1764.77001953125,6363000,0,0
2019-03-25,1757.7900390625,1782.6800537109375,1747.5,1774.260009765625,5103800,0,0
2019-03-26,1793.0,1805.77001953125,1773.3599853515625,1783.760009765625,4865900,0,0
2019-03-27,1784.1300048828125,1787.5,1745.6800537109375,1765.699951171875,4324800,0,0
2019-03-28,1770.0,1777.9300537109375,1753.469970703125,1773.4200439453125,3043000,0,0
2019-03-29,1786.5799560546875,1792.8599853515625,1776.6300048828125,1780.75,3320800,0,0
2019-04-01,1800.1099853515625,1815.6700439453125,1798.72998046875,1814.18994140625,4238800,0,0
2019-04-02,1811.02001953125,1820.0,1805.1199951171875,1813.97998046875,3448100,0,0
2019-04-03,1826.719970703125,1830.0,1809.6199951171875,1820.699951171875,3926100,0,0
2019-04-04,1820.6500244140625,1828.75,1804.199951171875,1818.8599853515625,3623900,0,0
2019-04-05,1829.0,1838.5799560546875,1825.18994140625,1837.280029296875,3640500,0,0
2019-04-08,1833.22998046875,1850.199951171875,1825.1099853515625,1849.8599853515625,3752800,0,0
2019-04-09,1845.489990234375,1853.0899658203125,1831.780029296875,1835.8399658203125,3714400,0,0
2019-04-10,1841.0,1848.0,1828.81005859375,1847.3299560546875,2964000,0,0
2019-04-11,1848.699951171875,1849.949951171875,1840.31005859375,1844.0699462890625,2654800,0,0
2019-04-12,1848.4000244140625,1851.5,1841.300048828125,1843.06005859375,3114400,0,0
2019-04-15,1842.0,1846.8499755859375,1818.9000244140625,1844.8699951171875,3724400,0,0
2019-04-16,1851.3499755859375,1869.77001953125,1848.0,1863.0400390625,3044600,0,0
2019-04-17,1872.989990234375,1876.469970703125,1860.43994140625,1864.8199462890625,2893500,0,0
2019-04-18,1868.7900390625,1870.8199462890625,1859.47998046875,1861.68994140625,2749900,0,0
2019-04-22,1855.4000244140625,1888.4200439453125,1845.6400146484375,1887.31005859375,3373800,0,0
2019-04-23,1891.199951171875,1929.260009765625,1889.5799560546875,1923.77001953125,4640400,0,0
2019-04-24,1925.0,1929.68994140625,1898.1600341796875,1901.75,3675800,0,0
2019-04-25,1917.0,1922.449951171875,1900.31005859375,1902.25,6099100,0,0
2019-04-26,1929.0,1951.0,1898.0,1950.6300048828125,8432600,0,0
2019-04-29,1949.0,1956.3399658203125,1934.0899658203125,1938.4300537109375,4021300,0,0
2019-04-30,1930.0999755859375,1935.7099609375,1906.949951171875,1926.52001953125,3506000,0,0
2019-05-01,1933.0899658203125,1943.6400146484375,1910.550048828125,1911.52001953125,3117000,0,0
2019-05-02,1913.3299560546875,1921.550048828125,1881.8699951171875,1900.8199462890625,3962900,0,0
2019-05-03,1949.0,1964.4000244140625,1936.0,1962.4599609375,6381600,0,0
2019-05-06,1917.97998046875,1959.0,1910.5,1950.550048828125,5417800,0,0
2019-05-07,1939.989990234375,1949.0999755859375,1903.3800048828125,1921.0,5902100,0,0
2019-05-08,1918.8699951171875,1935.3699951171875,1910.0,1917.77001953125,4078600,0,0
2019-05-09,1900.0,1909.4000244140625,1876.0,1899.8699951171875,5308300,0,0
2019-05-10,1898.0,1903.7900390625,1856.0,1889.97998046875,5718000,0,0
2019-05-13,1836.56005859375,1846.5400390625,1818.0,1822.6800537109375,5783400,0,0
2019-05-14,1839.5,1852.43994140625,1815.75,1840.1199951171875,4629100,0,0
2019-05-15,1827.949951171875,1874.4300537109375,1823.0,1871.1500244140625,4692600,0,0
2019-05-16,1885.93994140625,1917.510009765625,1882.2900390625,1907.5699462890625,4707800,0,0
2019-05-17,1893.050048828125,1910.530029296875,1867.3299560546875,1869.0,4736600,0,0
2019-05-20,1852.68994140625,1867.780029296875,1835.5400390625,1858.969970703125,3798200,0,0
2019-05-21,1874.7900390625,1879.0,1846.0,1857.52001953125,4005100,0,0
2019-05-22,1851.780029296875,1871.489990234375,1851.0,1859.6800537109375,2936600,0,0
2019-05-23,1836.5899658203125,1844.0,1804.199951171875,1815.47998046875,4424300,0,0
2019-05-24,1835.8900146484375,1841.760009765625,1817.8499755859375,1823.280029296875,3369700,0,0
2019-05-28,1832.75,1849.27001953125,1827.3499755859375,1836.4300537109375,3200000,0,0
2019-05-29,1823.1199951171875,1830.0,1807.530029296875,1819.18994140625,4279000,0,0
2019-05-30,1825.489990234375,1829.469970703125,1807.8299560546875,1816.3199462890625,3146900,0,0
2019-05-31,1790.010009765625,1795.5899658203125,1772.699951171875,1775.0699462890625,4618800,0,0
2019-06-03,1760.010009765625,1766.2900390625,1672.0,1692.68994140625,9098700,0,0
2019-06-04,1699.239990234375,1730.8199462890625,1680.8900146484375,1729.56005859375,5679100,0,0
2019-06-05,1749.5999755859375,1752.0,1715.25,1738.5,4239800,0,0
2019-06-06,1737.7099609375,1760.0,1726.1300048828125,1754.3599853515625,3689300,0,0
2019-06-07,1763.699951171875,1806.25,1759.489990234375,1804.030029296875,4808200,0,0
2019-06-10,1822.0,1884.8699951171875,1818.0,1860.6300048828125,5371000,0,0
2019-06-11,1883.25,1893.699951171875,1858.0,1863.699951171875,4042700,0,0
2019-06-12,1853.97998046875,1865.0,1844.3800048828125,1855.3199462890625,2678300,0,0
2019-06-13,1866.719970703125,1883.0899658203125,1862.219970703125,1870.300048828125,2795800,0,0
2019-06-14,1864.0,1876.0,1859.0,1869.6700439453125,2851200,0,0
2019-06-17,1876.5,1895.68994140625,1875.449951171875,1886.030029296875,2634300,0,0
2019-06-18,1901.3499755859375,1921.6700439453125,1899.7900390625,1901.3699951171875,3895700,0,0
2019-06-19,1907.8399658203125,1919.5799560546875,1892.469970703125,1908.7900390625,2895300,0,0
2019-06-20,1933.3299560546875,1935.199951171875,1905.800048828125,1918.18994140625,3217200,0,0
2019-06-21,1916.0999755859375,1925.949951171875,1907.5799560546875,1911.300048828125,3933600,0,0
2019-06-24,1912.6600341796875,1916.8599853515625,1901.300048828125,1913.9000244140625,2283000,0,0
2019-06-25,1911.8399658203125,1916.3900146484375,1872.4200439453125,1878.27001953125,3012300,0,0
2019-06-26,1892.47998046875,1903.800048828125,1887.3199462890625,1897.8299560546875,2441900,0,0
2019-06-27,1902.0,1911.239990234375,1898.0400390625,1904.280029296875,2141700,0,0
2019-06-28,1909.0999755859375,1912.93994140625,1884.0,1893.6300048828125,3037400,0,0
2019-07-01,1922.97998046875,1929.8199462890625,1914.6600341796875,1922.18994140625,3192100,0,0
2019-07-02,1919.3800048828125,1934.7900390625,1906.6300048828125,1934.31005859375,2645900,0,0
2019-07-03,1935.8900146484375,1941.5899658203125,1930.5,1939.0,1690300,0,0
2019-07-05,1928.5999755859375,1945.9000244140625,1925.300048828125,1942.9100341796875,2628400,0,0
2019-07-08,1934.1199951171875,1956.0,1928.25,1952.3199462890625,2883400,0,0
2019-07-09,1947.800048828125,1990.010009765625,1943.47998046875,1988.300048828125,4345700,0,0
2019-07-10,1996.510009765625,2024.93994140625,1995.4000244140625,2017.4100341796875,4931900,0,0
2019-07-11,2025.6199951171875,2035.800048828125,1995.300048828125,2001.0699462890625,4317800,0,0
2019-07-12,2008.27001953125,2017.0,2003.8699951171875,2011.0,2509300,0,0
2019-07-15,2021.4000244140625,2022.9000244140625,2001.550048828125,2020.989990234375,2981300,0,0
2019-07-16,2010.5799560546875,2026.3199462890625,2001.219970703125,2009.9000244140625,2618200,0,0
2019-07-17,2007.050048828125,2012.0,1992.030029296875,1992.030029296875,2558800,0,0
2019-07-18,1980.010009765625,1987.5,1951.550048828125,1977.9000244140625,3486900,0,0
2019-07-19,1991.2099609375,1996.0,1962.22998046875,1964.52001953125,3185600,0,0
2019-07-22,1971.1400146484375,1989.0,1958.260009765625,1985.6300048828125,2900000,0,0
2019-07-23,1995.989990234375,1997.7900390625,1973.1300048828125,1994.489990234375,2703500,0,0
2019-07-24,1969.300048828125,2001.300048828125,1965.8699951171875,2000.81005859375,2631300,0,0
2019-07-25,2001.0,2001.199951171875,1972.719970703125,1973.8199462890625,4136500,0,0
2019-07-26,1942.0,1950.9000244140625,1924.510009765625,1943.050048828125,4927100,0,0
2019-07-29,1930.0,1932.22998046875,1890.5400390625,1912.449951171875,4493200,0,0
2019-07-30,1891.1199951171875,1909.8900146484375,1883.47998046875,1898.530029296875,2910900,0,0
2019-07-31,1898.1099853515625,1899.550048828125,1849.43994140625,1866.780029296875,4470700,0,0
2019-08-01,1871.719970703125,1897.9200439453125,1844.010009765625,1855.3199462890625,4713300,0,0
2019-08-02,1845.0699462890625,1846.3599853515625,1808.02001953125,1823.239990234375,4956200,0,0
2019-08-05,1770.219970703125,1788.6700439453125,1748.780029296875,1765.1300048828125,6058200,0,0
2019-08-06,1792.22998046875,1793.77001953125,1753.4000244140625,1787.8299560546875,5070300,0,0
2019-08-07,1773.989990234375,1798.9300537109375,1757.0,1793.4000244140625,4526900,0,0
2019-08-08,1806.0,1834.260009765625,1798.1099853515625,1832.8900146484375,3701200,0,0
2019-08-09,1828.949951171875,1831.0899658203125,1802.219970703125,1807.5799560546875,2879800,0,0
2019-08-12,1795.989990234375,1800.97998046875,1777.0,1784.9200439453125,2905500,0,0
2019-08-13,1783.0,1831.739990234375,1780.0,1824.3399658203125,3994000,0,0
2019-08-14,1793.010009765625,1795.6500244140625,1757.219970703125,1762.9599609375,4893600,0,0
2019-08-15,1781.989990234375,1788.0,1761.9599609375,1776.1199951171875,3759100,0,0
2019-08-16,1792.8900146484375,1802.9100341796875,1784.550048828125,1792.5699462890625,3018000,0,0
2019-08-19,1818.0799560546875,1826.0,1812.6099853515625,1816.1199951171875,2816300,0,0
2019-08-20,1814.5,1816.8199462890625,1799.8800048828125,1801.3800048828125,1929500,0,0
2019-08-21,1819.3900146484375,1829.5799560546875,1815.0,1823.5400390625,2031800,0,0
2019-08-22,1828.0,1829.4100341796875,1800.0999755859375,1804.6600341796875,2653500,0,0
2019-08-23,1793.030029296875,1804.9000244140625,1745.22998046875,1749.6199951171875,5270800,0,0
2019-08-26,1766.9100341796875,1770.0,1743.510009765625,1768.8699951171875,3080000,0,0
2019-08-27,1775.72998046875,1779.4000244140625,1746.6800537109375,1761.8299560546875,3019700,0,0
2019-08-28,1755.0,1767.8599853515625,1744.050048828125,1764.25,2419700,0,0
2019-08-29,1783.0,1798.550048828125,1777.25,1786.4000244140625,3015100,0,0
2019-08-30,1797.489990234375,1799.739990234375,1764.5699462890625,1776.2900390625,3058700,0,0
2019-09-03,1770.0,1800.800048828125,1768.0,1789.8399658203125,3543000,0,0
2019-09-04,1805.0,1807.6300048828125,1796.22998046875,1800.6199951171875,2324100,0,0
2019-09-05,1821.949951171875,1842.0,1815.5799560546875,1840.719970703125,3310800,0,0
2019-09-06,1838.219970703125,1840.6500244140625,1826.4000244140625,1833.510009765625,2496900,0,0
2019-09-09,1841.0,1850.0,1824.6099853515625,1831.3499755859375,2999500,0,0
2019-09-10,1822.75,1825.81005859375,1805.3399658203125,1820.550048828125,2613900,0,0
2019-09-11,1812.1400146484375,1833.4200439453125,1809.0799560546875,1822.989990234375,2432800,0,0
2019-09-12,1837.6300048828125,1853.6600341796875,1834.280029296875,1843.550048828125,2823500,0,0
2019-09-13,1842.010009765625,1846.1199951171875,1835.1700439453125,1839.3399658203125,1971300,0,0
2019-09-16,1824.02001953125,1825.68994140625,1800.199951171875,1807.8399658203125,3675500,0,0
2019-09-17,1807.0799560546875,1823.989990234375,1804.0999755859375,1822.550048828125,1982400,0,0
2019-09-18,1817.0400390625,1822.06005859375,1795.5,1817.4599609375,2505600,0,0
2019-09-19,1821.02001953125,1832.5699462890625,1817.9000244140625,1821.5,2031500,0,0
2019-09-20,1821.7099609375,1830.6300048828125,1780.9200439453125,1794.1600341796875,5341900,0,0
2019-09-23,1777.0,1792.699951171875,1767.3199462890625,1785.300048828125,2922300,0,0
2019-09-24,1790.6099853515625,1795.7099609375,1735.550048828125,1741.6099853515625,4616000,0,0
2019-09-25,1747.3599853515625,1773.0,1723.0,1768.3299560546875,3493200,0,0
2019-09-26,1762.7900390625,1763.3699951171875,1731.5,1739.8399658203125,3536800,0,0
2019-09-27,1748.0,1749.1199951171875,1713.8199462890625,1725.449951171875,3907200,0,0
2019-09-30,1726.989990234375,1737.4599609375,1709.219970703125,1735.9100341796875,2644700,0,0
2019-10-01,1746.0,1755.5999755859375,1728.4100341796875,1735.6500244140625,3084500,0,0
2019-10-02,1727.739990234375,1728.8900146484375,1705.0,1713.22998046875,3301100,0,0
2019-10-03,1713.0,1725.0,1685.06005859375,1724.4200439453125,3468200,0,0
2019-10-04,1726.02001953125,1740.5799560546875,1719.22998046875,1739.6500244140625,2471900,0,0
2019-10-07,1731.6300048828125,1747.8299560546875,1723.699951171875,1732.6600341796875,2154700,0,0
2019-10-08,1722.489990234375,1727.0,1705.0,1705.510009765625,2542000,0,0
2019-10-09,1719.6099853515625,1729.949951171875,1714.3599853515625,1721.989990234375,2043500,0,0
2019-10-10,1725.239990234375,1738.2900390625,1713.75,1720.260009765625,2575200,0,0
2019-10-11,1742.9200439453125,1745.449951171875,1729.8599853515625,1731.9200439453125,3255000,0,0
2019-10-14,1728.9100341796875,1741.8900146484375,1722.0,1736.4300537109375,1910200,0,0
2019-10-15,1742.1400146484375,1776.449951171875,1740.6199951171875,1767.3800048828125,3111700,0,0
2019-10-16,1773.3299560546875,1786.239990234375,1770.52001953125,1777.4300537109375,2763400,0,0
2019-10-17,1796.489990234375,1798.8499755859375,1782.02001953125,1787.47998046875,2647400,0,0
2019-10-18,1787.800048828125,1793.97998046875,1749.199951171875,1757.510009765625,3362500,0,0
2019-10-21,1769.6600341796875,1785.8800048828125,1765.0,1785.6600341796875,2130400,0,0
2019-10-22,1788.1500244140625,1789.780029296875,1762.0,1765.72998046875,2111700,0,0
2019-10-23,1761.300048828125,1770.050048828125,1742.0,1762.1700439453125,2138200,0,0
2019-10-24,1771.0899658203125,1788.3399658203125,1760.27001953125,1780.780029296875,4446100,0,0
2019-10-25,1697.550048828125,1764.2099609375,1695.0,1761.3299560546875,9626400,0,0
2019-10-28,1748.06005859375,1778.699951171875,1742.5,1777.0799560546875,3708900,0,0
2019-10-29,1774.81005859375,1777.0,1755.81005859375,1762.7099609375,2276900,0,0
2019-10-30,1760.239990234375,1782.3800048828125,1759.1199951171875,1779.989990234375,2449400,0,0
2019-10-31,1775.989990234375,1792.0,1771.47998046875,1776.6600341796875,2781200,0,0
2019-11-01,1788.010009765625,1797.449951171875,1785.2099609375,1791.43994140625,2790400,0,0
2019-11-04,1801.010009765625,1815.06005859375,1801.010009765625,1804.6600341796875,2771900,0,0
2019-11-05,1809.1600341796875,1810.25,1794.0,1801.7099609375,1885500,0,0
2019-11-06,1801.0,1802.5,1788.5799560546875,1795.77001953125,2029800,0,0
2019-11-07,1803.760009765625,1805.9000244140625,1783.47998046875,1788.199951171875,2651100,0,0
2019-11-08,1787.8900146484375,1789.8800048828125,1774.0400390625,1785.8800048828125,2123300,0,0
2019-11-11,1778.0,1780.0,1767.1300048828125,1771.6500244140625,1946000,0,0
2019-11-12,1774.6600341796875,1786.219970703125,1771.9100341796875,1778.0,2037600,0,0
2019-11-13,1773.3900146484375,1775.0,1747.3199462890625,1753.1099853515625,2989500,0,0
2019-11-14,1751.4300537109375,1766.5899658203125,1749.56005859375,1754.5999755859375,2264800,0,0
2019-11-15,1760.050048828125,1761.6800537109375,1732.8599853515625,1739.489990234375,3927600,0,0
2019-11-18,1738.300048828125,1753.699951171875,1722.7099609375,1752.530029296875,2839500,0,0
2019-11-19,1756.989990234375,1760.6800537109375,1743.030029296875,1752.7900390625,2270800,0,0
2019-11-20,1749.1400146484375,1762.52001953125,1734.1199951171875,1745.530029296875,2790000,0,0
2019-11-21,1743.0,1746.8699951171875,1730.3599853515625,1734.7099609375,2662900,0,0
2019-11-22,1739.02001953125,1746.4300537109375,1731.0,1745.719970703125,2479100,0,0
2019-11-25,1753.25,1777.4200439453125,1753.239990234375,1773.8399658203125,3486200,0,0
2019-11-26,1779.9200439453125,1797.030029296875,1778.3499755859375,1796.93994140625,3181200,0,0
2019-11-27,1801.0,1824.5,1797.31005859375,1818.510009765625,3025600,0,0
2019-11-29,1817.780029296875,1824.68994140625,1800.7900390625,1800.800048828125,1923400,0,0
2019-12-02,1804.4000244140625,1805.550048828125,1762.6800537109375,1781.5999755859375,3925600,0,0
2019-12-03,1760.0,1772.8699951171875,1747.22998046875,1769.9599609375,3380900,0,0
2019-12-04,1774.010009765625,1789.0899658203125,1760.219970703125,1760.68994140625,2670100,0,0
2019-12-05,1763.5,1763.5,1740.0,1740.47998046875,2823800,0,0
2019-12-06,1751.199951171875,1754.4000244140625,1740.1300048828125,1751.5999755859375,3117400,0,0
2019-12-09,1750.6600341796875,1766.8900146484375,1745.6099853515625,1749.510009765625,2442800,0,0
2019-12-10,1747.4000244140625,1750.6700439453125,1735.0,1739.2099609375,2514300,0,0
2019-12-11,1741.6700439453125,1750.0,1735.7099609375,1748.719970703125,2097600,0,0
2019-12-12,1750.0,1764.0,1745.43994140625,1760.3299560546875,3095900,0,0
2019-12-13,1765.0,1768.989990234375,1755.0,1760.93994140625,2745700,0,0
2019-12-16,1767.0,1769.5,1757.050048828125,1769.2099609375,3145200,0,0
2019-12-17,1778.010009765625,1792.0,1777.3900146484375,1790.6600341796875,3644400,0,0
2019-12-18,1795.02001953125,1798.199951171875,1782.3599853515625,1784.030029296875,3351400,0,0
2019-12-19,1780.5,1792.989990234375,1774.06005859375,1792.280029296875,2652800,0,0
2019-12-20,1799.6199951171875,1802.969970703125,1782.449951171875,1786.5,5150800,0,0
2019-12-23,1788.260009765625,1793.0,1784.510009765625,1793.0,2136400,0,0
2019-12-24,1793.81005859375,1795.5699462890625,1787.5799560546875,1789.2099609375,881300,0,0
2019-12-26,1801.010009765625,1870.4599609375,1799.5,1868.77001953125,6005400,0,0
2019-12-27,1882.9200439453125,1901.4000244140625,1866.010009765625,1869.800048828125,6186600,0,0
2019-12-30,1874.0,1884.0,1840.6199951171875,1846.8900146484375,3674700,0,0
2019-12-31,1842.0,1853.260009765625,1832.22998046875,1847.8399658203125,2506500,0,0
2020-01-02,1875.0,1898.010009765625,1864.1500244140625,1898.010009765625,4029000,0,0
2020-01-03,1864.5,1886.199951171875,1864.5,1874.969970703125,3764400,0,0
2020-01-06,1860.0,1903.68994140625,1860.0,1902.8800048828125,4061800,0,0
2020-01-07,1904.5,1913.8900146484375,1892.0400390625,1906.8599853515625,4044900,0,0
2020-01-08,1898.0400390625,1911.0,1886.43994140625,1891.969970703125,3508000,0,0
2020-01-09,1909.8900146484375,1917.8199462890625,1895.800048828125,1901.050048828125,3167300,0,0
2020-01-10,1905.3699951171875,1906.93994140625,1880.0,1883.1600341796875,2853700,0,0
2020-01-13,1891.31005859375,1898.0,1880.800048828125,1891.300048828125,2780800,0,0
2020-01-14,1885.8800048828125,1887.1099853515625,1858.550048828125,1869.43994140625,3440900,0,0
2020-01-15,1872.25,1878.8599853515625,1855.0899658203125,1862.02001953125,2896600,0,0
2020-01-16,1882.989990234375,1885.5899658203125,1866.02001953125,1877.93994140625,2659500,0,0
2020-01-17,1885.8900146484375,1886.6400146484375,1857.25,1864.719970703125,3997300,0,0
2020-01-21,1865.0,1894.27001953125,1860.0,1892.0,3707800,0,0
2020-01-22,1896.0899658203125,1902.5,1883.3399658203125,1887.4599609375,3216300,0,0
2020-01-23,1885.1099853515625,1889.97998046875,1872.760009765625,1884.5799560546875,2484600,0,0
2020-01-24,1891.3699951171875,1894.989990234375,1847.43994140625,1861.6400146484375,3766200,0,0
2020-01-27,1820.0,1841.0,1815.3399658203125,1828.3399658203125,3528500,0,0
2020-01-28,1840.5,1858.1099853515625,1830.02001953125,1853.25,2808000,0,0
2020-01-29,1864.0,1874.75,1855.02001953125,1858.0,2088000,0,0
2020-01-30,1858.0,1872.8699951171875,1850.6099853515625,1870.6800537109375,6327400,0,0
2020-01-31,2051.469970703125,2055.719970703125,2002.27001953125,2008.719970703125,15567300,0,0
2020-02-03,2010.5999755859375,2048.5,2000.25,2004.199951171875,5891700,0,0
2020-02-04,2029.8800048828125,2059.800048828125,2015.3699951171875,2049.669921875,5289300,0,0
